PRODUCT_NUM,DEPARTMENT,COMMODITY,BRAND_TY,NATURAL_ORGANIC_FLAG
05290802,FOOD                      ,DELI                      ,PRIVATE ,N
00709933,FOOD                      ,DELI                      ,NATIONAL,N
06595706,FOOD                      ,DELI                      ,PRIVATE ,N
05290825,FOOD                      ,DELI                      ,PRIVATE ,N
00088186,FOOD                      ,DELI                      ,PRIVATE ,N
00823997,FOOD                      ,DELI                      ,NATIONAL,N
05290835,FOOD                      ,DELI                      ,PRIVATE ,N
05253438,FOOD                      ,DELI                      ,NATIONAL,N
00709805,FOOD                      ,DELI                      ,NATIONAL,N
06233147,FOOD                      ,DELI                      ,PRIVATE ,N
06720594,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06743379,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06892726,NON-FOOD                  ,GIFT                      ,NATIONAL,N
00550715,NON-FOOD                  ,MISC                      ,NATIONAL,N
05444195,NON-FOOD                  ,TOYS                      ,NATIONAL,N
04505806,FOOD                      ,DAIRY                     ,NATIONAL,Y
00085433,FOOD                      ,DAIRY                     ,PRIVATE ,N
00087906,FOOD                      ,DAIRY                     ,PRIVATE ,N
06270615,FOOD                      ,DAIRY                     ,PRIVATE ,Y
00970227,FOOD                      ,DAIRY                     ,NATIONAL,N
05229522,FOOD                      ,DAIRY                     ,PRIVATE ,N
00084815,FOOD                      ,DAIRY                     ,PRIVATE ,N
05982766,FOOD                      ,DAIRY                     ,PRIVATE ,N
04718693,FOOD                      ,DAIRY                     ,PRIVATE ,Y
04293813,FOOD                      ,DAIRY                     ,NATIONAL,Y
05905253,FOOD                      ,DAIRY                     ,NATIONAL,N
06052838,FOOD                      ,DAIRY                     ,NATIONAL,N
05493751,FOOD                      ,DAIRY                     ,NATIONAL,N
03974194,FOOD                      ,DAIRY                     ,NATIONAL,N
05905254,FOOD                      ,DAIRY                     ,NATIONAL,N
00894238,FOOD                      ,DAIRY                     ,NATIONAL,N
06802266,FOOD                      ,DAIRY                     ,NATIONAL,N
00392729,FOOD                      ,DAIRY                     ,NATIONAL,N
06744680,FOOD                      ,DAIRY                     ,PRIVATE ,Y
05164790,FOOD                      ,DAIRY                     ,NATIONAL,N
00093658,FOOD                      ,DAIRY                     ,PRIVATE ,N
05821941,FOOD                      ,DAIRY                     ,NATIONAL,N
05180418,FOOD                      ,DAIRY                     ,NATIONAL,N
00085430,FOOD                      ,DAIRY                     ,PRIVATE ,N
00726559,FOOD                      ,DAIRY                     ,NATIONAL,N
07018649,FOOD                      ,DAIRY                     ,NATIONAL,N
00970237,FOOD                      ,DAIRY                     ,NATIONAL,N
05107280,FOOD                      ,DAIRY                     ,PRIVATE ,N
05107283,FOOD                      ,DAIRY                     ,PRIVATE ,N
00086341,FOOD                      ,DAIRY                     ,PRIVATE ,N
00087391,FOOD                      ,DAIRY                     ,PRIVATE ,N
02803678,FOOD                      ,DAIRY                     ,NATIONAL,Y
00086335,FOOD                      ,DAIRY                     ,PRIVATE ,N
00433448,FOOD                      ,DAIRY                     ,NATIONAL,N
05901991,FOOD                      ,DAIRY                     ,NATIONAL,N
06542339,FOOD                      ,DAIRY                     ,NATIONAL,N
04864769,FOOD                      ,DAIRY                     ,NATIONAL,N
06758162,FOOD                      ,DAIRY                     ,NATIONAL,Y
00096979,FOOD                      ,DAIRY                     ,PRIVATE ,N
00077050,FOOD                      ,BAKERY                    ,PRIVATE ,N
05883752,FOOD                      ,BAKERY                    ,NATIONAL,N
04161003,FOOD                      ,BAKERY                    ,NATIONAL,N
00147122,FOOD                      ,BAKERY                    ,NATIONAL,N
01393525,FOOD                      ,BAKERY                    ,NATIONAL,N
00072215,FOOD                      ,BAKERY                    ,PRIVATE ,N
00979195,FOOD                      ,BAKERY                    ,NATIONAL,N
00975007,FOOD                      ,BAKERY                    ,NATIONAL,N
00096916,FOOD                      ,BAKERY                    ,PRIVATE ,N
04726203,FOOD                      ,BAKERY                    ,PRIVATE ,N
03168862,FOOD                      ,BAKERY                    ,NATIONAL,N
06779295,FOOD                      ,BAKERY                    ,NATIONAL,N
05425241,FOOD                      ,BAKERY                    ,NATIONAL,N
00077298,FOOD                      ,BAKERY                    ,PRIVATE ,N
00072634,FOOD                      ,BAKERY                    ,PRIVATE ,N
05340650,FOOD                      ,BAKERY                    ,NATIONAL,N
00077479,FOOD                      ,BAKERY                    ,PRIVATE ,N
00099608,FOOD                      ,BAKERY                    ,PRIVATE ,N
00750032,FOOD                      ,BAKERY                    ,NATIONAL,N
00109283,FOOD                      ,BAKERY                    ,NATIONAL,N
00524997,FOOD                      ,BAKERY                    ,NATIONAL,N
00979047,FOOD                      ,BAKERY                    ,NATIONAL,N
00099184,FOOD                      ,BAKERY                    ,PRIVATE ,N
00698582,FOOD                      ,BAKERY                    ,NATIONAL,N
00076851,FOOD                      ,BAKERY                    ,PRIVATE ,N
00321307,FOOD                      ,BAKERY                    ,NATIONAL,N
00959446,FOOD                      ,BAKERY                    ,NATIONAL,N
00852242,FOOD                      ,BAKERY                    ,NATIONAL,N
04868164,FOOD                      ,BAKERY                    ,NATIONAL,N
00071955,FOOD                      ,BAKERY                    ,PRIVATE ,N
00099547,FOOD                      ,BAKERY                    ,PRIVATE ,N
00076361,FOOD                      ,BAKERY                    ,PRIVATE ,N
06102736,NON-FOOD                  ,FLORAL                    ,NATIONAL,N
02982034,NON-FOOD                  ,FLORAL                    ,NATIONAL,N
00101785,NON-FOOD                  ,FLORAL                    ,PRIVATE ,N
01173892,FOOD                      ,ALCOHOL                   ,NATIONAL,N
06460043,FOOD                      ,ALCOHOL                   ,NATIONAL,N
06110398,FOOD                      ,ALCOHOL                   ,NATIONAL,N
00132866,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01145739,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01149426,FOOD                      ,ALCOHOL                   ,NATIONAL,N
00250091,FOOD                      ,ALCOHOL                   ,NATIONAL,N
04987549,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01212150,FOOD                      ,ALCOHOL                   ,NATIONAL,N
05475822,FOOD                      ,ALCOHOL                   ,NATIONAL,N
02213539,FOOD                      ,ALCOHOL                   ,NATIONAL,N
04932287,FOOD                      ,ALCOHOL                   ,NATIONAL,N
04840016,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01212149,FOOD                      ,ALCOHOL                   ,NATIONAL,N
00571026,NON-FOOD                  ,HOLIDAY                   ,PRIVATE ,N
04513703,NON-FOOD                  ,OUTDOOR                   ,NATIONAL,N
00009031,FOOD                      ,PRODUCE                   ,NATIONAL,N
04466653,FOOD                      ,PRODUCE                   ,NATIONAL,N
05886802,FOOD                      ,PRODUCE                   ,NATIONAL,N
05597189,FOOD                      ,PRODUCE                   ,NATIONAL,N
05319756,FOOD                      ,PRODUCE                   ,NATIONAL,N
05520261,FOOD                      ,PRODUCE                   ,NATIONAL,N
04739857,FOOD                      ,PRODUCE                   ,NATIONAL,N
05135476,FOOD                      ,PRODUCE                   ,NATIONAL,N
06943838,FOOD                      ,PRODUCE                   ,NATIONAL,N
04029887,FOOD                      ,PRODUCE                   ,PRIVATE ,N
05373339,FOOD                      ,PRODUCE                   ,NATIONAL,N
03680972,FOOD                      ,PRODUCE                   ,NATIONAL,N
06260525,FOOD                      ,PRODUCE                   ,NATIONAL,N
03804046,FOOD                      ,PRODUCE                   ,NATIONAL,N
00101687,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06534901,FOOD                      ,PRODUCE                   ,NATIONAL,N
05048717,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06791622,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00008551,FOOD                      ,PRODUCE                   ,NATIONAL,N
06915876,FOOD                      ,PRODUCE                   ,NATIONAL,N
00075929,FOOD                      ,PRODUCE                   ,PRIVATE ,N
04081449,FOOD                      ,PRODUCE                   ,NATIONAL,N
06866774,FOOD                      ,PRODUCE                   ,NATIONAL,N
04475056,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008463,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009153,FOOD                      ,PRODUCE                   ,NATIONAL,N
04404169,FOOD                      ,PRODUCE                   ,NATIONAL,N
02508089,FOOD                      ,PRODUCE                   ,PRIVATE ,N
03792647,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00008448,FOOD                      ,PRODUCE                   ,NATIONAL,N
04739637,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009027,FOOD                      ,PRODUCE                   ,NATIONAL,N
04231639,FOOD                      ,PRODUCE                   ,NATIONAL,N
02500461,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00554773,FOOD                      ,PRODUCE                   ,NATIONAL,N
03966223,FOOD                      ,PRODUCE                   ,NATIONAL,N
03782116,FOOD                      ,PRODUCE                   ,NATIONAL,N
06790328,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06843520,FOOD                      ,PRODUCE                   ,NATIONAL,N
04171447,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008490,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009193,FOOD                      ,PRODUCE                   ,NATIONAL,N
00828031,FOOD                      ,PRODUCE                   ,NATIONAL,N
05179624,FOOD                      ,PRODUCE                   ,NATIONAL,N
03790691,FOOD                      ,PRODUCE                   ,NATIONAL,N
04312399,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00101653,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00101611,FOOD                      ,PRODUCE                   ,PRIVATE ,N
07010890,FOOD                      ,PRODUCE                   ,NATIONAL,N
00025732,FOOD                      ,PRODUCE                   ,NATIONAL,N
00032740,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06269396,FOOD                      ,PRODUCE                   ,NATIONAL,N
00441483,FOOD                      ,PRODUCE                   ,PRIVATE ,N
02948573,FOOD                      ,PRODUCE                   ,NATIONAL,N
06664223,FOOD                      ,PRODUCE                   ,NATIONAL,N
00025731,FOOD                      ,PRODUCE                   ,NATIONAL,N
04707325,FOOD                      ,SEAFOOD                   ,PRIVATE ,N
00102416,FOOD                      ,SEAFOOD                   ,PRIVATE ,N
00102284,FOOD                      ,SEAFOOD                   ,PRIVATE ,N
06644581,FOOD                      ,SEAFOOD                   ,NATIONAL,N
06909083,NON-FOOD                  ,CLOTHING                  ,PRIVATE ,N
06672504,NON-FOOD                  ,COSMETICS                 ,NATIONAL,N
04250478,NON-FOOD                  ,COSMETICS                 ,NATIONAL,N
03670278,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00176856,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00662491,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00135392,FOOD                      ,DRY GOODS                 ,NATIONAL,N
05264714,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00135388,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00277868,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00959815,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00551358,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00095259,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
06438701,FOOD                      ,DRY GOODS                 ,NATIONAL,N
06828898,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00099249,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
03792748,FOOD                      ,DRY GOODS                 ,NATIONAL,N
04030177,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00317599,FOOD                      ,DRY GOODS                 ,NATIONAL,N
01066020,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00098325,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
01237684,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04993016,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06710639,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
06778929,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
03959020,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06115108,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00279659,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00096778,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,Y
00098747,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00198452,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05648992,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06484367,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
07048216,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06761813,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00094778,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
07116235,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00497524,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06475426,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
06841230,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06610583,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00891590,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06931206,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04215177,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00098748,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00143417,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06115169,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
07048237,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05111299,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05785300,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00099095,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
06405429,PHARMA                    ,MEDICATION                ,PRIVATE ,N
01455887,PHARMA                    ,MEDICATION                ,NATIONAL,N
07334292,PHARMA                    ,MEDICATION                ,NATIONAL,N
01454229,PHARMA                    ,MEDICATION                ,NATIONAL,N
00249269,PHARMA                    ,MEDICATION                ,NATIONAL,N
04505740,PHARMA                    ,MEDICATION                ,PRIVATE ,N
06657550,PHARMA                    ,MEDICATION                ,PRIVATE ,N
04752922,PHARMA                    ,MEDICATION                ,NATIONAL,N
01445009,PHARMA                    ,MEDICATION                ,NATIONAL,N
06780828,PHARMA                    ,MEDICATION                ,NATIONAL,N
00420631,PHARMA                    ,MEDICATION                ,NATIONAL,N
06241483,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04690648,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
00101154,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00513328,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06842125,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
03702612,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
01082297,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
02695609,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05312916,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00072509,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00109684,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06878184,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04619788,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
03756762,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
05629784,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00093882,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
04018116,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06833735,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
06490270,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05795479,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
01082182,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06919850,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05466706,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06476544,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00096885,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
04056863,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00143811,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00494173,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
01231907,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
03740391,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00095009,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06011038,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00137987,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00644331,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00828564,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
01082174,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
02652534,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00312710,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06241466,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00657612,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00951694,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06012450,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00894011,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
01082136,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04278004,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05514566,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
03740436,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
04310166,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
01082288,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06295291,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
00086280,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00512859,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00783961,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05386058,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05799842,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
04676964,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00099691,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
01339916,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
01338393,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
01340626,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
06659462,FOOD                      ,MEAT - BEEF               ,PRIVATE ,N
01337206,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
01388056,FOOD                      ,MEAT - PORK               ,PRIVATE ,N
01396185,FOOD                      ,MEAT - PORK               ,PRIVATE ,N
06758326,FOOD                      ,MEAT - PORK               ,PRIVATE ,N
00536273,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00777757,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00536304,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00787798,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00705769,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00777675,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00746905,FOOD                      ,CANNED GOODS              ,NATIONAL,N
01119713,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00096159,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
00536264,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00883161,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00093926,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
05560766,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00536233,FOOD                      ,CANNED GOODS              ,NATIONAL,N
05963276,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00093052,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
00093551,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
00093577,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
01119687,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00524126,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00709727,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
00709859,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
00102660,FOOD                      ,MEAT - OTHER              ,PRIVATE ,N
00088366,FOOD                      ,MEAT - OTHER              ,PRIVATE ,N
00102661,FOOD                      ,MEAT - OTHER              ,PRIVATE ,N
00098986,FOOD                      ,MEAT - OTHER              ,PRIVATE ,N
00505342,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
04945538,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
00333437,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
00883334,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
05685830,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
04678109,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
05290847,FOOD                      ,BULK PRODUCTS             ,NATIONAL,N
05282782,FOOD                      ,MEAT - TURKEY             ,PRIVATE ,N
06455615,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
05858141,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
06801548,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
03689829,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
06478152,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
04215927,NON-FOOD                  ,PERSONAL CARE             ,PRIVATE ,N
05862527,NON-FOOD                  ,PERSONAL CARE             ,PRIVATE ,N
06140090,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
05041914,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
06823047,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
00472865,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
05125337,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
06790768,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
05107539,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
02170934,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
05052267,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
04441881,NON-FOOD                  ,PERSONAL CARE             ,PRIVATE ,N
05241558,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
06812206,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
00891846,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
06231750,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
04215928,NON-FOOD                  ,PERSONAL CARE             ,PRIVATE ,N
00499489,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
03807603,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06474108,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06542312,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
01112937,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
04726442,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00093545,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
06683683,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00912470,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
05061452,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00089079,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
00099967,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
00513060,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
02154810,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00651799,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
00659665,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00288724,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00386207,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00767610,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00777729,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06737293,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,Y
01091294,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06041360,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
04832120,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
00096731,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
00098687,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
00191049,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06423780,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
03947763,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00277420,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
04036190,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
05791542,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00766874,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
05989773,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06996587,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
06340471,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00091202,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
00093943,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
00094186,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
00452993,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00513494,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00667928,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00700532,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06438576,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06438723,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06516718,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00353436,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06641948,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
05265259,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
04752151,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06441655,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
04466810,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
00790135,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00206423,NON-FOOD                  ,PET                       ,NATIONAL,N
00094876,NON-FOOD                  ,PET                       ,PRIVATE ,N
00095757,NON-FOOD                  ,PET                       ,PRIVATE ,N
00513995,NON-FOOD                  ,PET                       ,NATIONAL,N
00099870,NON-FOOD                  ,PET                       ,PRIVATE ,N
05536452,NON-FOOD                  ,PET                       ,NATIONAL,N
07064885,FOOD                      ,BABY                      ,NATIONAL,N
06734897,FOOD                      ,BABY                      ,NATIONAL,N
05538951,NON-FOOD                  ,BABY                      ,PRIVATE ,N
06113210,FOOD                      ,DELI                      ,NATIONAL,N
00669649,FOOD                      ,DELI                      ,NATIONAL,N
01350732,FOOD                      ,DELI                      ,PRIVATE ,N
01411329,FOOD                      ,DELI                      ,NATIONAL,N
05290854,FOOD                      ,DELI                      ,PRIVATE ,N
05290801,FOOD                      ,DELI                      ,PRIVATE ,N
01372692,FOOD                      ,DELI                      ,PRIVATE ,N
01411474,FOOD                      ,DELI                      ,NATIONAL,N
05719076,FOOD                      ,DELI                      ,PRIVATE ,N
00709926,FOOD                      ,DELI                      ,NATIONAL,N
01411252,FOOD                      ,DELI                      ,NATIONAL,N
05290798,FOOD                      ,DELI                      ,NATIONAL,N
01372750,FOOD                      ,DELI                      ,PRIVATE ,N
06751012,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06627104,NON-FOOD                  ,GIFT                      ,NATIONAL,N
07024421,NON-FOOD                  ,GIFT                      ,NATIONAL,N
01040863,NON-FOOD                  ,MISC                      ,NATIONAL,N
