product_num,department,commodity,brand_ty,natural_organic_flag
06792006                        ,FOOD                      ,BEVERAGE - NON WATER      ,NATIONAL,N
01091383                        ,FOOD                      ,BEVERAGE - NON WATER      ,NATIONAL,N
00273475                        ,FOOD                      ,BEVERAGE - NON WATER      ,NATIONAL,N
01090888                        ,FOOD                      ,BEVERAGE - NON WATER      ,NATIONAL,N
01091086                        ,FOOD                      ,BEVERAGE - NON WATER      ,NATIONAL,N
00761347                        ,FOOD                      ,BEVERAGE - NON WATER      ,NATIONAL,N
06748073                        ,FOOD                      ,BEVERAGE - NON WATER      ,NATIONAL,N
05264226                        ,FOOD                      ,BEVERAGE - NON WATER      ,NATIONAL,N
00085781                        ,FOOD                      ,BEVERAGE - NON WATER      ,PRIVATE ,N
00761331                        ,FOOD                      ,BEVERAGE - NON WATER      ,NATIONAL,N
06103898                        ,FOOD                      ,BEVERAGE - NON WATER      ,NATIONAL,N
07313311                        ,FOOD                      ,BEVERAGE - NON WATER      ,NATIONAL,N
00770771                        ,FOOD                      ,BEVERAGE - NON WATER      ,NATIONAL,N
04740505                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
05998773                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
04382773                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
05341552                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
06027941                        ,FOOD                      ,IN STORE FOOD SERVICE     ,PRIVATE ,N
05556990                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
00559516                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
06505074                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
02404952                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
00906067                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
06810349                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
00559557                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
06241412                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
06500237                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
05697711                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
01373497                        ,FOOD                      ,IN STORE FOOD SERVICE     ,PRIVATE ,N
01042395                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
06767019                        ,FOOD                      ,IN STORE FOOD SERVICE     ,PRIVATE ,N
00668237                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,Y
00778068                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
05493346                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
06723926                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
07227530                        ,FOOD                      ,IN STORE FOOD SERVICE     ,PRIVATE ,N
05556993                        ,FOOD                      ,IN STORE FOOD SERVICE     ,NATIONAL,N
00095515                        ,NON-FOOD                  ,PET                       ,PRIVATE ,N
04885040                        ,NON-FOOD                  ,PET                       ,NATIONAL,N
00767453                        ,NON-FOOD                  ,PET                       ,NATIONAL,N
07120946                        ,NON-FOOD                  ,PET                       ,NATIONAL,N
04978828                        ,NON-FOOD                  ,PET                       ,NATIONAL,N
06828960                        ,NON-FOOD                  ,PET                       ,NATIONAL,N
00306508                        ,NON-FOOD                  ,PET                       ,NATIONAL,N
00100502                        ,NON-FOOD                  ,PET                       ,PRIVATE ,N
04283546                        ,NON-FOOD                  ,PET                       ,NATIONAL,N
00306476                        ,NON-FOOD                  ,PET                       ,NATIONAL,N
07042270                        ,NON-FOOD                  ,PET                       ,NATIONAL,N
06098182                        ,NON-FOOD                  ,PET                       ,NATIONAL,N
04990989                        ,NON-FOOD                  ,PET                       ,NATIONAL,N
00095772                        ,NON-FOOD                  ,PET                       ,PRIVATE ,N
06438348                        ,NON-FOOD                  ,PET                       ,NATIONAL,N
07061180                        ,NON-FOOD                  ,PET                       ,NATIONAL,N
05741638                        ,NON-FOOD                  ,PET                       ,NATIONAL,N
00095643                        ,NON-FOOD                  ,PET                       ,PRIVATE ,N
05796113                        ,FOOD                      ,BABY                      ,NATIONAL,N
00097217                        ,FOOD                      ,DELI                      ,PRIVATE ,N
00709929                        ,FOOD                      ,DELI                      ,NATIONAL,N
01411372                        ,FOOD                      ,DELI                      ,NATIONAL,N
05290805                        ,FOOD                      ,DELI                      ,PRIVATE ,N
01372703                        ,FOOD                      ,DELI                      ,PRIVATE ,N
05290824                        ,FOOD                      ,DELI                      ,PRIVATE ,N
05393672                        ,FOOD                      ,DELI                      ,NATIONAL,N
05290802                        ,FOOD                      ,DELI                      ,PRIVATE ,N
00709933                        ,FOOD                      ,DELI                      ,NATIONAL,N
03742517                        ,FOOD                      ,DELI                      ,NATIONAL,N
05290825                        ,FOOD                      ,DELI                      ,PRIVATE ,N
00088186                        ,FOOD                      ,DELI                      ,PRIVATE ,N
00708655                        ,FOOD                      ,DELI                      ,NATIONAL,N
00823997                        ,FOOD                      ,DELI                      ,NATIONAL,N
05290835                        ,FOOD                      ,DELI                      ,PRIVATE ,N
00709816                        ,FOOD                      ,DELI                      ,NATIONAL,N
06891034                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
07030107                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06250007                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06417700                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06753850                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06066136                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06942573                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06437850                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06742958                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06409818                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06064284                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06420762                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
05651910                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06631422                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06221646                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
07257634                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
07003189                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06739133                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
07255589                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
05789483                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
05862159                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06741953                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06827956                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06892726                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
07115761                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
05736232                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06827779                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
00896804                        ,NON-FOOD                  ,MISC                      ,NATIONAL,N
00493869                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
04505806                        ,FOOD                      ,DAIRY                     ,NATIONAL,Y
06009440                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00087906                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00972026                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
05229522                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00084815                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
06786686                        ,FOOD                      ,DAIRY                     ,PRIVATE ,Y
05447208                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
04718693                        ,FOOD                      ,DAIRY                     ,PRIVATE ,Y
05107275                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
04726520                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00670013                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00101053                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00087659                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00277460                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
06052838                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00639898                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00894238                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
06259570                        ,FOOD                      ,DAIRY                     ,NATIONAL,Y
07144140                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00972045                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00392729                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00087929                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
05770408                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00086299                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
02803713                        ,FOOD                      ,DAIRY                     ,NATIONAL,Y
00086322                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
01351128                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
02546559                        ,FOOD                      ,DAIRY                     ,NATIONAL,Y
05875219                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00086137                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
02448959                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00763992                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
05107280                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
06138916                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00890400                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00086335                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00433448                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
04992352                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00085171                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00189226                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
04864769                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
06894516                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
04056900                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
05883752                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
04161003                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
07195197                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
00072215                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
00979195                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
01303223                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
05171777                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00975007                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00979046                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00075871                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
00096916                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
04559610                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
05340650                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
05466802                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00077479                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
00099608                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
00109283                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00979047                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00698582                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
06927807                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
02456245                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
00099558                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
00321307                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00852242                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
04868164                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00099547                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
00698119                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
05664142                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
05677606                        ,NON-FOOD                  ,FLORAL                    ,PRIVATE ,N
02451971                        ,NON-FOOD                  ,FLORAL                    ,NATIONAL,N
07182422                        ,NON-FOOD                  ,FLORAL                    ,PRIVATE ,N
05983393                        ,NON-FOOD                  ,FLORAL                    ,NATIONAL,N
07105384                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01221478                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
00093525                        ,FOOD                      ,ALCOHOL                   ,PRIVATE ,N
06692823                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
06110398                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
06394759                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
05488543                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01180008                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
06459078                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
06496365                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
07077900                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
02227733                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01149426                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
04348107                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
05119693                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
06866786                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
05620554                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
04987549                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
00973432                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01212150                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
02221556                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
05475822                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
02213539                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
02201183                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01212149                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
02267535                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
06767936                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
04466653                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05597189                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05319756                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05570709                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05520261                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
06943838                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
04029887                        ,FOOD                      ,PRODUCE                   ,PRIVATE ,N
03680972                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
03804046                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00101687                        ,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00008781                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
03978214                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
06915876                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
06519448                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
06866774                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008463                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009153                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
02390144                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
04404169                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
03792647                        ,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00008448                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
07323651                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009027                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
03978038                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
03782116                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008488                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008964                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
03946892                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
07243678                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
03761083                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008490                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009193                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00442522                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00828031                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05179624                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
06855374                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05967558                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
03680975                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00101653                        ,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00101611                        ,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06788696                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
03068007                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
06269396                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
02390135                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
04344129                        ,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00008623                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00103172                        ,FOOD                      ,SEAFOOD                   ,PRIVATE ,N
00102284                        ,FOOD                      ,SEAFOOD                   ,PRIVATE ,N
07163363                        ,FOOD                      ,SEAFOOD                   ,NATIONAL,N
06393872                        ,FOOD                      ,SEAFOOD                   ,NATIONAL,N
07370781                        ,NON-FOOD                  ,CLOTHING                  ,NATIONAL,N
00420414                        ,NON-FOOD                  ,CLOTHING                  ,NATIONAL,N
05388419                        ,NON-FOOD                  ,COSMETICS                 ,NATIONAL,N
03788346                        ,NON-FOOD                  ,COSMETICS                 ,NATIONAL,N
01447908                        ,NON-FOOD                  ,COSMETICS                 ,NATIONAL,N
04712176                        ,NON-FOOD                  ,COSMETICS                 ,NATIONAL,N
05875135                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00191891                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00829849                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
07099535                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00829820                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
03670278                        ,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00662491                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00277868                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00097352                        ,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
04336175                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00099207                        ,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00177699                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
06438701                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
01066024                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00662495                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
03792748                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
04030177                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
01066020                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
04993016                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
07009040                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
06710639                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
05215032                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05512883                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
03959020                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00946863                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00096778                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,Y
00098747                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00104287                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00607141                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
05648992                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00781008                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05962568                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04162757                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00708974                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00336835                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06761813                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06152529                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00094778                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00638625                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
03955734                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
07116235                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00194142                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06610583                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06417594                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00941515                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04215177                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
07094869                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
07196332                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00098748                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
05608636                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06115169                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00096087                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
01095177                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
07164602                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00636095                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05181981                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
01042810                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00629843                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
06077128                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
06241970                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
01457912                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
07334292                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
01458068                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
05787274                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
06131584                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
07297386                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
01445009                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
05658899                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
00083015                        ,PHARMA                    ,MEDICATION                ,PRIVATE ,N
04977796                        ,PHARMA                    ,MEDICATION                ,PRIVATE ,N
06780828                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
04396907                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
00513340                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06193498                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
03740437                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00101154                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00676380                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06474894                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04642235                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00144039                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
02695609                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00072509                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00097647                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00778374                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06709110                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06558885                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
07260801                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00086800                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
04352748                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
05629784                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05795479                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
06919850                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05466706                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06476544                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05792897                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
06071427                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00143811                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00494173                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05949735                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00144004                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06011038                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00137987                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04352742                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00828564                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00956914                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00967836                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
02652534                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06083833                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00513318                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06012450                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06885257                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
07152048                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06083799                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
03740436                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
04310166                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
03740431                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
01042095                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00086272                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00694615                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00904609                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05341251                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00086267                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00099694                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
06818878                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
01339916                        ,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
01339423                        ,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
01338393                        ,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
01339146                        ,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
01339516                        ,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
06659462                        ,FOOD                      ,MEAT - BEEF               ,PRIVATE ,N
07252939                        ,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
